2,0.5827838388616123
3,0.4107759818469604
4,0.426644027525851
5,0.39176007008028196
6,0.39568505714238844
7,0.38532732315222495
8,0.41399977473598637
9,0.40979238128155193
10,0.38680463634383966
11,0.4109013229337683
12,0.4050258525195088
13,0.4493121753553536
14,0.47577773218219666
15,0.4577228122267192
16,0.49129127548047485
17,0.4862257961440727
18,0.5144660409287171
19,0.5375953008882394
20,0.540793042213693
21,0.5626699740797414
22,0.5853636419961963
23,0.5988626933321008
24,0.630126480260136
25,0.6557736251439257
26,0.6522480861794292
27,0.653045661256326
28,0.6639147194526127
29,0.6726716501776869
30,0.677958372490301
31,0.676378364439442
32,0.6804128139611143
33,0.6891424386182831
34,0.6887824764624698
35,0.6952615765829802
36,0.6978479480161434
37,0.7068034506736183
38,0.7035850215754766
39,0.7158689222272919
40,0.7219125699297411
41,0.7135496015048837
42,0.7246699124815554
43,0.7315024481848453
44,0.7375460958872944
45,0.7350427350427351
46,0.7350427350427351
47,0.7350427350427351
48,0.7350427350427351
49,0.7350427350427351
50,0.7350427350427351
51,0.7350427350427351
52,0.7350427350427351
53,0.7350427350427351
54,0.7350427350427351
55,0.7350427350427351
56,0.7350427350427351
57,0.7350427350427351
58,0.7350427350427351
59,0.7350427350427351
60,0.7350427350427351
