2,0.23109918381010788
3,0.24457976365533202
4,0.24271529694725136
5,0.2501409318116426
6,0.23983596524378353
7,0.26439240991248303
8,0.2900221245558982
9,0.28135310744134123
10,0.28267947363189627
11,0.2879174813372851
12,0.28516037358914503
13,0.31797533227160013
14,0.2941945518289782
15,0.30868862787504936
16,0.28338266787064176
17,0.31328127634425385
18,0.3079235891156952
19,0.3112860845919885
20,0.3073055702059912
21,0.28043649898308565
22,0.265207585078974
23,0.32947765720027433
24,0.32414689298533106
25,0.342005783484251
26,0.34854162422588253
27,0.33140658706985965
28,0.343654310736151
29,0.35073710298415184
30,0.27353313535274576
31,0.35014076777867426
32,0.3431370924609535
33,0.2936904425583252
34,0.3559084174545625
35,0.3592486612758575
36,0.3558839435596551
37,0.30294483418225077
38,0.3481147523023052
39,0.3297854582274222
40,0.3274933199078821
41,0.2991522489930889
42,0.3073791855735722
43,0.35277047458846983
44,0.33417621537980996
45,0.35504841134528076
46,0.37287320696030773
47,0.3889272080245911
48,0.3902734082080845
49,0.3807034912069669
50,0.40826445236640585
51,0.3992786734388589
52,0.4069951320504784
53,0.388887538782187
54,0.406082472678403
55,0.41095511651741146
56,0.39816895700898763
57,0.40358274203592737
58,0.4096331109316416
59,0.3980640295635093
60,0.42764969598715247
