2,0.6708290352797126
3,0.5139593773970945
4,0.11530445718619262
5,0.28385397164561194
6,0.12302885940447807
7,0.12898072522776768
8,0.13344709274752795
9,0.1451326447496926
10,0.11573032272008882
11,0.12210972904705218
12,0.14200063582985603
13,0.1230074280267524
14,0.14528296485606995
15,0.1621167214064838
16,0.09869871173847802
17,0.1476503263700131
18,0.07867255207290655
19,0.08517007748580481
20,0.1420072081391415
21,0.1476357327353419
22,0.06776305834795496
23,0.13459714250460075
24,0.12104059642765294
25,0.07227167267543795
26,0.06094797823072824
27,0.05394808650009121
28,0.15285583472374537
29,0.1231754010673613
30,0.09009659503516997
31,0.12215049046946573
32,0.13748374216504833
33,0.14398585960404317
34,0.11134192872101083
35,0.14428536283323956
36,0.11824041174236262
37,0.1018428918667167
38,0.12568241819379117
39,0.12987587892822208
40,0.1707588943106041
41,0.17822613779350313
42,0.11019307961152827
43,0.15853370045438803
44,0.20802027259531708
45,0.15760546714446683
46,0.17942078360161082
47,0.16835644936429617
48,0.13234631041487613
49,0.17345767222568126
50,0.20635062956204375
51,0.20552489673465632
52,0.2059515207714315
53,0.19474994526191677
54,0.19511838904356746
55,0.20703959698610583
56,0.2068942901827711
57,0.22202972930185613
58,0.21152809622385071
59,0.21481167377814514
60,0.22364731513595845
